timeslice,commodity,region,year,asset,month,day,hour,technology,installed,supply
5,cook,R2,2030,5,all-year,all-week,evening,gas_stove,2025,0.16080000000
5,cook,R2,2030,7,all-year,all-week,evening,gas_stove,2025,0.16080000000
6,heat,R1,2025,8,all-year,all-week,early-morning,gasboiler,2020,0.20830000000
6,heat,R1,2025,10,all-year,all-week,early-morning,gasboiler,2020,0.20830000000
6,heat,R1,2025,12,all-year,all-week,early-morning,heatpump,2020,0.72500000000
6,heat,R1,2025,14,all-year,all-week,early-morning,heatpump,2020,0.72500000000
6,heat,R1,2030,9,all-year,all-week,early-morning,gasboiler,2025,0.16080000000
6,heat,R1,2030,11,all-year,all-week,early-morning,gasboiler,2025,0.16080000000
6,heat,R1,2030,12,all-year,all-week,early-morning,heatpump,2020,0.72500000000
6,heat,R1,2030,13,all-year,all-week,early-morning,heatpump,2025,0.28080000000
6,heat,R1,2030,14,all-year,all-week,early-morning,heatpump,2020,0.72500000000
6,heat,R1,2030,15,all-year,all-week,early-morning,heatpump,2025,0.28080000000
6,heat,R2,2025,8,all-year,all-week,early-morning,gasboiler,2020,0.20830000000
6,heat,R2,2025,10,all-year,all-week,early-morning,gasboiler,2020,0.20830000000
6,heat,R2,2025,12,all-year,all-week,early-morning,heatpump,2020,0.72500000000
6,heat,R2,2025,14,all-year,all-week,early-morning,heatpump,2020,0.72500000000
6,heat,R2,2030,9,all-year,all-week,early-morning,gasboiler,2025,0.16080000000
6,heat,R2,2030,11,all-year,all-week,early-morning,gasboiler,2025,0.16080000000
6,heat,R2,2030,12,all-year,all-week,early-morning,heatpump,2020,0.72500000000
6,heat,R2,2030,13,all-year,all-week,early-morning,heatpump,2025,0.28080000000
6,heat,R2,2030,14,all-year,all-week,early-morning,heatpump,2020,0.72500000000
6,heat,R2,2030,15,all-year,all-week,early-morning,heatpump,2025,0.28080000000
6,CO2f,R1,2025,4,all-year,all-week,early-morning,gas_stove,2020,10.41670000000
6,CO2f,R1,2025,6,all-year,all-week,early-morning,gas_stove,2020,10.41670000000
6,CO2f,R1,2025,8,all-year,all-week,early-morning,gasboiler,2020,13.48120000000
6,CO2f,R1,2025,10,all-year,all-week,early-morning,gasboiler,2020,13.48120000000
6,CO2f,R1,2030,5,all-year,all-week,early-morning,gas_stove,2025,8.04170000000
6,CO2f,R1,2030,7,all-year,all-week,early-morning,gas_stove,2025,8.04170000000
6,CO2f,R1,2030,9,all-year,all-week,early-morning,gasboiler,2025,10.40750000000
6,CO2f,R1,2030,11,all-year,all-week,early-morning,gasboiler,2025,10.40750000000
6,CO2f,R2,2025,4,all-year,all-week,early-morning,gas_stove,2020,10.41670000000
6,CO2f,R2,2025,6,all-year,all-week,early-morning,gas_stove,2020,10.41670000000
6,CO2f,R2,2025,8,all-year,all-week,early-morning,gasboiler,2020,13.48120000000
6,CO2f,R2,2025,10,all-year,all-week,early-morning,gasboiler,2020,13.48120000000
6,CO2f,R2,2030,5,all-year,all-week,early-morning,gas_stove,2025,8.04170000000
6,CO2f,R2,2030,7,all-year,all-week,early-morning,gas_stove,2025,8.04170000000
6,CO2f,R2,2030,9,all-year,all-week,early-morning,gasboiler,2025,10.40750000000
6,CO2f,R2,2030,11,all-year,all-week,early-morning,gasboiler,2025,10.40750000000
6,cook,R1,2025,0,all-year,all-week,early-morning,electric_stove,2020,0.72500000000
6,cook,R1,2025,2,all-year,all-week,early-morning,electric_stove,2020,0.72500000000
6,cook,R1,2025,4,all-year,all-week,early-morning,gas_stove,2020,0.20830000000
6,cook,R1,2025,6,all-year,all-week,early-morning,gas_stove,2020,0.20830000000
6,cook,R1,2030,0,all-year,all-week,early-morning,electric_stove,2020,0.72500000000
6,cook,R1,2030,1,all-year,all-week,early-morning,electric_stove,2025,0.28080000000
6,cook,R1,2030,2,all-year,all-week,early-morning,electric_stove,2020,0.72500000000
6,cook,R1,2030,3,all-year,all-week,early-morning,electric_stove,2025,0.28080000000
6,cook,R1,2030,5,all-year,all-week,early-morning,gas_stove,2025,0.16080000000
6,cook,R1,2030,7,all-year,all-week,early-morning,gas_stove,2025,0.16080000000
6,cook,R2,2025,0,all-year,all-week,early-morning,electric_stove,2020,0.72500000000
6,cook,R2,2025,2,all-year,all-week,early-morning,electric_stove,2020,0.72500000000
6,cook,R2,2025,4,all-year,all-week,early-morning,gas_stove,2020,0.20830000000
6,cook,R2,2025,6,all-year,all-week,early-morning,gas_stove,2020,0.20830000000
6,cook,R2,2030,0,all-year,all-week,early-morning,electric_stove,2020,0.72500000000
6,cook,R2,2030,1,all-year,all-week,early-morning,electric_stove,2025,0.28080000000
6,cook,R2,2030,2,all-year,all-week,early-morning,electric_stove,2020,0.72500000000
6,cook,R2,2030,3,all-year,all-week,early-morning,electric_stove,2025,0.28080000000
6,cook,R2,2030,5,all-year,all-week,early-morning,gas_stove,2025,0.16080000000
6,cook,R2,2030,7,all-year,all-week,early-morning,gas_stove,2025,0.16080000000
7,heat,R1,2025,8,all-year,all-week,late-afternoon,gasboiler,2020,0.20830000000
7,heat,R1,2025,10,all-year,all-week,late-afternoon,gasboiler,2020,0.20830000000
7,heat,R1,2025,12,all-year,all-week,late-afternoon,heatpump,2020,0.72500000000
7,heat,R1,2025,14,all-year,all-week,late-afternoon,heatpump,2020,0.72500000000
7,heat,R1,2030,9,all-year,all-week,late-afternoon,gasboiler,2025,0.16080000000
7,heat,R1,2030,11,all-year,all-week,late-afternoon,gasboiler,2025,0.16080000000
7,heat,R1,2030,12,all-year,all-week,late-afternoon,heatpump,2020,0.72500000000
7,heat,R1,2030,13,all-year,all-week,late-afternoon,heatpump,2025,0.28080000000
7,heat,R1,2030,14,all-year,all-week,late-afternoon,heatpump,2020,0.72500000000
7,heat,R1,2030,15,all-year,all-week,late-afternoon,heatpump,2025,0.28080000000
7,heat,R2,2025,8,all-year,all-week,late-afternoon,gasboiler,2020,0.20830000000
7,heat,R2,2025,10,all-year,all-week,late-afternoon,gasboiler,2020,0.20830000000
7,heat,R2,2025,12,all-year,all-week,late-afternoon,heatpump,2020,0.72500000000
7,heat,R2,2025,14,all-year,all-week,late-afternoon,heatpump,2020,0.72500000000
7,heat,R2,2030,9,all-year,all-week,late-afternoon,gasboiler,2025,0.16080000000
7,heat,R2,2030,11,all-year,all-week,late-afternoon,gasboiler,2025,0.16080000000
7,heat,R2,2030,12,all-year,all-week,late-afternoon,heatpump,2020,0.72500000000
7,heat,R2,2030,13,all-year,all-week,late-afternoon,heatpump,2025,0.28080000000
7,heat,R2,2030,14,all-year,all-week,late-afternoon,heatpump,2020,0.72500000000
7,heat,R2,2030,15,all-year,all-week,late-afternoon,heatpump,2025,0.28080000000
7,CO2f,R1,2025,4,all-year,all-week,late-afternoon,gas_stove,2020,10.41670000000
7,CO2f,R1,2025,6,all-year,all-week,late-afternoon,gas_stove,2020,10.41670000000
7,CO2f,R1,2025,8,all-year,all-week,late-afternoon,gasboiler,2020,13.48120000000
7,CO2f,R1,2025,10,all-year,all-week,late-afternoon,gasboiler,2020,13.48120000000
7,CO2f,R1,2030,5,all-year,all-week,late-afternoon,gas_stove,2025,8.04170000000
7,CO2f,R1,2030,7,all-year,all-week,late-afternoon,gas_stove,2025,8.04170000000
7,CO2f,R1,2030,9,all-year,all-week,late-afternoon,gasboiler,2025,10.40750000000
7,CO2f,R1,2030,11,all-year,all-week,late-afternoon,gasboiler,2025,10.40750000000
7,CO2f,R2,2025,4,all-year,all-week,late-afternoon,gas_stove,2020,10.41670000000
7,CO2f,R2,2025,6,all-year,all-week,late-afternoon,gas_stove,2020,10.41670000000
7,CO2f,R2,2025,8,all-year,all-week,late-afternoon,gasboiler,2020,13.48120000000
7,CO2f,R2,2025,10,all-year,all-week,late-afternoon,gasboiler,2020,13.48120000000
7,CO2f,R2,2030,5,all-year,all-week,late-afternoon,gas_stove,2025,8.04170000000
7,CO2f,R2,2030,7,all-year,all-week,late-afternoon,gas_stove,2025,8.04170000000
7,CO2f,R2,2030,9,all-year,all-week,late-afternoon,gasboiler,2025,10.40750000000
7,CO2f,R2,2030,11,all-year,all-week,late-afternoon,gasboiler,2025,10.40750000000
7,cook,R1,2025,0,all-year,all-week,late-afternoon,electric_stove,2020,0.72500000000
7,cook,R1,2025,2,all-year,all-week,late-afternoon,electric_stove,2020,0.72500000000
7,cook,R1,2025,4,all-year,all-week,late-afternoon,gas_stove,2020,0.20830000000
7,cook,R1,2025,6,all-year,all-week,late-afternoon,gas_stove,2020,0.20830000000
7,cook,R1,2030,0,all-year,all-week,late-afternoon,electric_stove,2020,0.72500000000
7,cook,R1,2030,1,all-year,all-week,late-afternoon,electric_stove,2025,0.28080000000
7,cook,R1,2030,2,all-year,all-week,late-afternoon,electric_stove,2020,0.72500000000
7,cook,R1,2030,3,all-year,all-week,late-afternoon,electric_stove,2025,0.28080000000
7,cook,R1,2030,5,all-year,all-week,late-afternoon,gas_stove,2025,0.16080000000
7,cook,R1,2030,7,all-year,all-week,late-afternoon,gas_stove,2025,0.16080000000
7,cook,R2,2025,0,all-year,all-week,late-afternoon,electric_stove,2020,0.72500000000
7,cook,R2,2025,2,all-year,all-week,late-afternoon,electric_stove,2020,0.72500000000
7,cook,R2,2025,4,all-year,all-week,late-afternoon,gas_stove,2020,0.20830000000
7,cook,R2,2025,6,all-year,all-week,late-afternoon,gas_stove,2020,0.20830000000
7,cook,R2,2030,0,all-year,all-week,late-afternoon,electric_stove,2020,0.72500000000
7,cook,R2,2030,1,all-year,all-week,late-afternoon,electric_stove,2025,0.28080000000
7,cook,R2,2030,2,all-year,all-week,late-afternoon,electric_stove,2020,0.72500000000
7,cook,R2,2030,3,all-year,all-week,late-afternoon,electric_stove,2025,0.28080000000
7,cook,R2,2030,5,all-year,all-week,late-afternoon,gas_stove,2025,0.16080000000
7,cook,R2,2030,7,all-year,all-week,late-afternoon,gas_stove,2025,0.16080000000
